date,stress_score
2024-01-01,52
2024-01-02,55
2024-01-03,49
2024-01-04,58
2024-01-05,53
2024-01-06,60
2024-01-07,56
2024-01-08,51
2024-01-09,54
2024-01-10,57
2024-01-11,61
2024-01-12,58
2024-01-13,54
2024-01-14,50
2024-01-15,56
2024-01-16,59
2024-01-17,63
2024-01-18,57
2024-01-19,53
2024-01-20,58
2024-01-21,62
2024-01-22,65
2024-01-23,59
2024-01-24,55
2024-01-25,60
2024-01-26,63
2024-01-27,57
2024-01-28,54
2024-01-29,59
2024-01-30,62
2024-01-31,56
2024-02-01,58
2024-02-02,61
2024-02-03,55
2024-02-04,59
2024-02-05,63
2024-02-06,66
2024-02-07,60
2024-02-08,57
2024-02-09,54
2024-02-10,59
2024-02-11,62
2024-02-12,58
2024-02-13,56
2024-02-14,61
2024-02-15,64
2024-02-16,59
2024-02-17,62
2024-02-18,66
2024-02-19,61
2024-02-20,58
2024-02-21,63
2024-02-22,60
2024-02-23,64
2024-02-24,67
2024-02-25,62
2024-02-26,59
2024-02-27,63
2024-02-28,66
2024-02-29,61
2024-03-01,64
2024-03-02,60
2024-03-03,57
2024-03-04,62
2024-03-05,65
2024-03-06,61
2024-03-07,63
2024-03-08,67
2024-03-09,62
2024-03-10,59
2024-03-11,64
2024-03-12,61
2024-03-13,58
2024-03-14,63
2024-03-15,66
2024-03-16,61
2024-03-17,58
2024-03-18,62
2024-03-19,65
2024-03-20,60
2024-03-21,57
2024-03-22,61
2024-03-23,64
2024-03-24,59
2024-03-25,56
2024-03-26,60
2024-03-27,63
2024-03-28,58
2024-03-29,55
2024-03-30,60
2024-03-31,57
